"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"KEGG_PATHWAY","Diabetic cardiomyopathy","28.57%","4","13","205","9496","1.89e-3","4.04e-2","14.25","1.11e-1","3.19e-2","1.29e-4"
"UP_KW_CELLULAR_COMPONENT","Mitochondrion inner membrane","28.57%","4","14","363","18195","1.94e-3","1.35e-2","14.32","2.87e-2","1.35e-2","1.33e-4"
"KEGG_PATHWAY","Chemical carcinogenesis - reactive oxygen species","28.57%","4","13","227","9496","2.53e-3","4.04e-2","12.87","1.45e-1","3.19e-2","1.92e-4"
"UP_KW_CELLULAR_COMPONENT","Secreted","50.00%","7","14","2233","18195","2.70e-3","1.35e-2","4.07","3.97e-2","1.35e-2","6.49e-4"
"KEGG_PATHWAY","Thermogenesis","28.57%","4","13","234","9496","2.76e-3","4.04e-2","12.49","1.57e-1","3.19e-2","2.16e-4"
"SMART","C4","14.29%","2","6","6","10704","2.80e-3","2.52e-2","594.67","2.49e-2","2.52e-2","3.92e-6"
"GOTERM_MF_DIRECT","extracellular matrix structural constituent","21.43%","3","14","127","19272","3.20e-3","2.12e-1","32.52","1.91e-1","2.12e-1","9.65e-5"
"GOTERM_BP_DIRECT","electron transport coupled proton transport","14.29%","2","14","5","19512","3.33e-3","2.33e-1","557.49","5.03e-1","2.32e-1","4.77e-6"
"INTERPRO","Collagen_IV_NC","14.29%","2","14","6","20827","3.74e-3","1.27e-1","495.88","2.25e-1","1.27e-1","6.28e-6"
"INTERPRO","Collagen_IV_NC_sf","14.29%","2","14","6","20827","3.74e-3","1.27e-1","495.88","2.25e-1","1.27e-1","6.28e-6"
"GOTERM_CC_DIRECT","collagen type IV trimer","14.29%","2","14","6","20808","3.74e-3","2.46e-2","495.43","1.58e-1","2.19e-2","6.30e-6"
"UP_SEQ_FEATURE","DOMAIN:Collagen IV NC1","14.29%","2","14","6","20669","3.77e-3","3.43e-1","492.12","4.97e-1","3.43e-1","6.38e-6"
"KEGG_PATHWAY","Parkinson disease","28.57%","4","13","271","9496","4.18e-3","4.04e-2","10.78","2.29e-1","3.19e-2","3.78e-4"
"KEGG_PATHWAY","Prion disease","28.57%","4","13","278","9496","4.49e-3","4.04e-2","10.51","2.43e-1","3.19e-2","4.17e-4"
"KEGG_PATHWAY","ECM-receptor interaction","21.43%","3","13","89","9496","5.39e-3","4.04e-2","24.62","2.85e-1","3.19e-2","2.13e-4"
"KEGG_PATHWAY","Small cell lung cancer","21.43%","3","13","93","9496","5.88e-3","4.04e-2","23.56","3.06e-1","3.19e-2","2.42e-4"
"KEGG_PATHWAY","Huntington disease","28.57%","4","13","311","9496","6.14e-3","4.04e-2","9.40","3.18e-1","3.19e-2","6.38e-4"
"GOTERM_BP_DIRECT","response to hypoxia","21.43%","3","14","181","19512","6.24e-3","3.28e-1","23.10","7.31e-1","3.26e-1","2.65e-4"
"KEGG_PATHWAY","AGE-RAGE signaling pathway in diabetic complications","21.43%","3","13","101","9496","6.90e-3","4.04e-2","21.70","3.49e-1","3.19e-2","3.09e-4"
"KEGG_PATHWAY","Amoebiasis","21.43%","3","13","103","9496","7.16e-3","4.04e-2","21.28","3.60e-1","3.19e-2","3.28e-4"
"GOTERM_BP_DIRECT","collagen-activated tyrosine kinase receptor signaling pathway","14.29%","2","14","12","19512","7.97e-3","3.35e-1","232.29","8.14e-1","3.33e-1","3.14e-5"
"KEGG_PATHWAY","Amyotrophic lateral sclerosis","28.57%","4","13","371","9496","1.00e-2","5.17e-2","7.88","4.64e-1","4.08e-2","1.24e-3"
"GOTERM_MF_DIRECT","cytochrome-c oxidase activity","14.29%","2","14","16","19272","1.07e-2","3.55e-1","172.07","5.10e-1","3.55e-1","5.85e-5"
"KEGG_PATHWAY","Alzheimer disease","28.57%","4","13","391","9496","1.15e-2","5.51e-2","7.47","5.13e-1","4.35e-2","1.50e-3"
"UP_SEQ_FEATURE","REGION:Triple-helical region","14.29%","2","14","23","20669","1.44e-2","8.72e-1","128.38","9.28e-1","8.72e-1","1.07e-4"
"UP_KW_LIGAND","Ubiquinone","14.29%","2","4","35","7011","1.49e-2","1.49e-1","100.16","1.39e-1","1.49e-1","1.44e-4"
"GOTERM_BP_DIRECT","respiratory electron transport chain","14.29%","2","14","25","19512","1.65e-2","5.79e-1","111.50","9.70e-1","5.76e-1","1.42e-4"
"UP_KW_CELLULAR_COMPONENT","Extracellular matrix","21.43%","3","14","282","18195","1.67e-2","6.26e-2","13.83","2.23e-1","6.26e-2","1.18e-3"
"GOTERM_CC_DIRECT","extracellular region","42.86%","6","14","2693","20808","1.90e-2","1.09e-1","3.31","5.85e-1","9.71e-2","5.54e-3"
"KEGG_PATHWAY","Pathways of neurodegeneration - multiple diseases","28.57%","4","13","483","9496","2.04e-2","9.03e-2","6.05","7.21e-1","7.14e-2","3.27e-3"
"UP_KW_PTM","Disulfide bond","42.86%","6","8","4060","14452","2.16e-2","1.48e-1","2.67","1.78e-1","1.48e-1","7.93e-3"
"INTERPRO","Collagen_superfamily","14.29%","2","14","38","20827","2.35e-2","5.32e-1","78.30","8.01e-1","5.32e-1","2.91e-4"
"GOTERM_BP_DIRECT","endodermal cell differentiation","14.29%","2","14","37","19512","2.44e-2","7.08e-1","75.34","9.94e-1","7.05e-1","3.14e-4"
"KEGG_PATHWAY","Focal adhesion","21.43%","3","13","203","9496","2.61e-2","1.08e-1","10.79","8.06e-1","8.52e-2","2.35e-3"
"GOTERM_BP_DIRECT","cellular respiration","14.29%","2","14","41","19512","2.70e-2","7.08e-1","67.99","9.97e-1","7.05e-1","3.86e-4"
"GOTERM_MF_DIRECT","extracellular matrix structural constituent conferring tensile strength","14.29%","2","14","44","19272","2.93e-2","6.44e-1","62.57","8.59e-1","6.44e-1","4.56e-4"
"UP_KW_PTM","Sulfation","14.29%","2","8","62","14452","2.97e-2","1.48e-1","58.27","2.37e-1","1.48e-1","4.99e-4"
"UP_KW_CELLULAR_COMPONENT","Basement membrane","14.29%","2","14","44","18195","3.10e-2","9.30e-2","59.07","3.76e-1","9.30e-2","5.11e-4"
"KEGG_PATHWAY","Cytoskeleton in muscle cells","21.43%","3","13","233","9496","3.36e-2","1.30e-1","9.41","8.80e-1","1.03e-1","3.48e-3"
"KEGG_PATHWAY","Metabolic pathways","42.86%","6","13","1583","9496","3.63e-2","1.32e-1","2.77","8.99e-1","1.05e-1","1.26e-2"
"GOTERM_CC_DIRECT","extracellular matrix","21.43%","3","14","492","20808","3.66e-2","1.87e-1","9.06","8.20e-1","1.67e-1","3.94e-3"
"GOTERM_MF_DIRECT","electron transfer activity","14.29%","2","14","63","19272","4.17e-2","6.88e-1","43.70","9.40e-1","6.88e-1","9.33e-4"
"GOTERM_BP_DIRECT","proton motive force-driven mitochondrial ATP synthesis","14.29%","2","14","65","19512","4.25e-2","9.91e-1","42.88","1.00e+0","9.86e-1","9.69e-4"
"UP_KW_PTM","Glycoprotein","42.86%","6","8","4892","14452","4.83e-2","1.61e-1","2.22","3.59e-1","1.61e-1","2.13e-2"
"GOTERM_BP_DIRECT","negative regulation of apoptotic process","21.43%","3","14","543","19512","4.92e-2","1.00e+0","7.70","1.00e+0","1.00e+0","6.21e-3"
"INTERPRO","Collagen","14.29%","2","14","86","20827","5.24e-2","8.91e-1","34.60","9.74e-1","8.91e-1","1.48e-3"
"GOTERM_CC_DIRECT","endoplasmic reticulum-Golgi intermediate compartment","14.29%","2","14","86","20808","5.24e-2","2.41e-1","34.56","9.16e-1","2.15e-1","1.49e-3"
"GOTERM_CC_DIRECT","collagen trimer","14.29%","2","14","104","20808","6.31e-2","2.64e-1","28.58","9.50e-1","2.35e-1","2.16e-3"
"UP_KW_BIOLOGICAL_PROCESS","Respiratory chain","14.29%","2","12","69","11605","6.35e-2","8.89e-1","28.03","8.41e-1","8.89e-1","2.21e-3"
"KEGG_PATHWAY","Human papillomavirus infection","21.43%","3","13","333","9496","6.42e-2","2.21e-1","6.58","9.84e-1","1.75e-1","9.41e-3"
"UP_KW_DOMAIN","Collagen","14.29%","2","11","102","14656","6.75e-2","2.02e-1","26.12","3.42e-1","2.02e-1","2.53e-3"
"UP_KW_MOLECULAR_FUNCTION","Translocase","14.29%","2","9","107","12059","6.88e-2","1.00e+0","25.04","6.57e-1","1.00e+0","2.70e-3"
"INTERPRO","CTDL_fold","14.29%","2","14","114","20827","6.89e-2","9.37e-1","26.10","9.92e-1","9.37e-1","2.59e-3"
"GOTERM_BP_DIRECT","response to ethanol","14.29%","2","14","112","19512","7.21e-2","1.00e+0","24.89","1.00e+0","1.00e+0","2.84e-3"
"KEGG_PATHWAY","PI3K-Akt signaling pathway","21.43%","3","13","362","9496","7.43e-2","2.43e-1","6.05","9.92e-1","1.92e-1","1.18e-2"
"GOTERM_BP_DIRECT","osteoblast differentiation","14.29%","2","14","138","19512","8.82e-2","1.00e+0","20.20","1.00e+0","1.00e+0","4.27e-3"
"GOTERM_MF_DIRECT","receptor ligand activity","14.29%","2","14","142","19272","9.17e-2","1.00e+0","19.39","9.98e-1","1.00e+0","4.63e-3"
"UP_KW_PTM","Hydroxylation","14.29%","2","8","210","14452","9.74e-2","2.44e-1","17.20","6.02e-1","2.44e-1","5.55e-3"

